Symbol,Name,Share_Price
3744,3744,730
3745,3745,230
3746,3746,919
3747,3747,532
3748,3748,982
3749,3749,738
3750,3750,28
3751,3751,274
3752,3752,655
3753,3753,552
3754,3754,662
3755,3755,222
3756,3756,261
3757,3757,432
3758,3758,464
3759,3759,500
3760,3760,958
3761,3761,129
3762,3762,475
3763,3763,704
3764,3764,225
3765,3765,324
3766,3766,560
3767,3767,981
3768,3768,481
3769,3769,498
3770,3770,289
3771,3771,396
3772,3772,591
3773,3773,456
3774,3774,22
3775,3775,953
3776,3776,51
3777,3777,841
3778,3778,708
3779,3779,475
3780,3780,258
3781,3781,967
3782,3782,817
3783,3783,577
3784,3784,775
3785,3785,821
3786,3786,937
3787,3787,667
3788,3788,74
3789,3789,631
3790,3790,457
3791,3791,971
3792,3792,689
3793,3793,275
3794,3794,983
3795,3795,406
3796,3796,465
3797,3797,90
3798,3798,66
3799,3799,870
3800,3800,726
3801,3801,556
3802,3802,222
3803,3803,21
3804,3804,132
3805,3805,498
3806,3806,309
3807,3807,743
3808,3808,662
3809,3809,624
3810,3810,287
3811,3811,973
3812,3812,160
3813,3813,430
3814,3814,138
3815,3815,499
3816,3816,707
3817,3817,756
3818,3818,911
3819,3819,545
3820,3820,22
3821,3821,850
3822,3822,840
3823,3823,245
3824,3824,502
3825,3825,339
3826,3826,417
3827,3827,898
3828,3828,380
3829,3829,1000
3830,3830,413
3831,3831,234
3832,3832,824
3833,3833,763
3834,3834,787
3835,3835,993
3836,3836,141
3837,3837,399
3838,3838,634
3839,3839,479
3840,3840,816
3841,3841,464
3842,3842,194
3843,3843,485
3844,3844,943
3845,3845,900
3846,3846,38
3847,3847,726
3848,3848,989
3849,3849,478
3850,3850,717
3851,3851,336
3852,3852,70
3853,3853,477
3854,3854,841
3855,3855,335
3856,3856,551
3857,3857,72
3858,3858,309
3859,3859,525
3860,3860,671
3861,3861,662
3862,3862,538
3863,3863,956
3864,3864,841
3865,3865,397
3866,3866,121
3867,3867,788
3868,3868,651
3869,3869,403
3870,3870,257
3871,3871,867
3872,3872,206
3873,3873,376
3874,3874,106
3875,3875,964
3876,3876,267
3877,3877,822
3878,3878,899
3879,3879,550
3880,3880,633
3881,3881,110
3882,3882,918
3883,3883,409
3884,3884,293
3885,3885,364
3886,3886,251
3887,3887,272
3888,3888,856
3889,3889,218
3890,3890,256
3891,3891,90
3892,3892,852
3893,3893,276
3894,3894,128
3895,3895,626
3896,3896,946
3897,3897,126
3898,3898,223
3899,3899,494
3900,3900,448
3901,3901,908
3902,3902,495
3903,3903,241
3904,3904,26
3905,3905,222
3906,3906,930
3907,3907,117
3908,3908,213
3909,3909,681
3910,3910,522
3911,3911,448
3912,3912,618
3913,3913,879
3914,3914,142
3915,3915,281
3916,3916,186
3917,3917,91
3918,3918,731
3919,3919,876
3920,3920,195
3921,3921,811
3922,3922,327
3923,3923,619
3924,3924,189
3925,3925,183
3926,3926,949
3927,3927,225
3928,3928,360
3929,3929,231
3930,3930,634
3931,3931,341
3932,3932,404
3933,3933,139
3934,3934,678
3935,3935,838
3936,3936,50
3937,3937,618
3938,3938,448
3939,3939,783
3940,3940,802
3941,3941,122
3942,3942,709
3943,3943,881
3944,3944,497
3945,3945,779
3946,3946,170
3947,3947,939
3948,3948,613
3949,3949,799
3950,3950,814
3951,3951,491
3952,3952,142
3953,3953,612
3954,3954,827
3955,3955,45
3956,3956,489
3957,3957,119
3958,3958,275
3959,3959,892
3960,3960,904
3961,3961,917
3962,3962,814
3963,3963,557
3964,3964,539
3965,3965,64
3966,3966,219
3967,3967,460
3968,3968,269
3969,3969,168
3970,3970,647
3971,3971,661
3972,3972,541
3973,3973,124
3974,3974,252
3975,3975,904
3976,3976,850
3977,3977,529
3978,3978,879
3979,3979,937
3980,3980,351
3981,3981,894
3982,3982,770
3983,3983,247
3984,3984,672
3985,3985,409
3986,3986,955
3987,3987,269
3988,3988,869
3989,3989,663
3990,3990,620
3991,3991,689
3992,3992,293
3993,3993,32
3994,3994,56
3995,3995,143
3996,3996,119
3997,3997,498
3998,3998,355
3999,3999,528
4000,4000,542
4001,4001,104
4002,4002,801
4003,4003,639
4004,4004,221
4005,4005,761
4006,4006,492
4007,4007,281
4008,4008,651
4009,4009,733
4010,4010,141
4011,4011,876
4012,4012,831
4013,4013,622
4014,4014,334
4015,4015,271
4016,4016,794
4017,4017,377
4018,4018,288
4019,4019,472
4020,4020,116
4021,4021,240
4022,4022,888
4023,4023,530
4024,4024,910
4025,4025,730
4026,4026,618
4027,4027,31
4028,4028,842
4029,4029,602
4030,4030,187
4031,4031,152
4032,4032,499
4033,4033,910
4034,4034,719
4035,4035,333
4036,4036,347
4037,4037,516
4038,4038,928
4039,4039,182
4040,4040,283
4041,4041,934
4042,4042,213
4043,4043,715
4044,4044,747
4045,4045,650
4046,4046,909
4047,4047,303
4048,4048,517
4049,4049,833
4050,4050,338
4051,4051,386
4052,4052,607
4053,4053,257
4054,4054,373
4055,4055,137
4056,4056,414
4057,4057,723
4058,4058,437
4059,4059,849
4060,4060,546
4061,4061,824
4062,4062,485
4063,4063,183
4064,4064,994
4065,4065,932
4066,4066,758
4067,4067,736
4068,4068,492
4069,4069,539
4070,4070,236
4071,4071,572
4072,4072,997
4073,4073,921
4074,4074,948
4075,4075,428
4076,4076,377
4077,4077,325
4078,4078,116
4079,4079,347
4080,4080,33
4081,4081,859
4082,4082,429
4083,4083,626
4084,4084,403
4085,4085,590
4086,4086,826
4087,4087,957
4088,4088,410
4089,4089,802
4090,4090,950
4091,4091,797
4092,4092,685
4093,4093,522
4094,4094,454
4095,4095,388
4096,4096,609
4097,4097,938
4098,4098,511
4099,4099,173
4100,4100,369
4101,4101,618
4102,4102,747
4103,4103,504
4104,4104,538
4105,4105,305
4106,4106,825
4107,4107,854
4108,4108,441
4109,4109,572
4110,4110,180
4111,4111,168
4112,4112,672
4113,4113,309
4114,4114,639
4115,4115,480
4116,4116,823
4117,4117,848
4118,4118,269
4119,4119,299
4120,4120,488
4121,4121,975
4122,4122,807
4123,4123,572
4124,4124,530
4125,4125,52
4126,4126,393
4127,4127,819
4128,4128,564
4129,4129,797
4130,4130,743
4131,4131,601
4132,4132,237
4133,4133,355
4134,4134,22
4135,4135,766
4136,4136,464
4137,4137,287
4138,4138,928
4139,4139,49
4140,4140,270
4141,4141,866
4142,4142,656
4143,4143,506
4144,4144,121
4145,4145,803
4146,4146,760
4147,4147,327
4148,4148,298
4149,4149,140
4150,4150,862
4151,4151,469
4152,4152,29
4153,4153,917
4154,4154,264
4155,4155,589
4156,4156,422
4157,4157,171
4158,4158,750
4159,4159,228
4160,4160,84
4161,4161,689
4162,4162,959
4163,4163,789
4164,4164,281
4165,4165,796
4166,4166,754
4167,4167,147
4168,4168,956
4169,4169,267
4170,4170,137
4171,4171,14
4172,4172,738
4173,4173,777
4174,4174,770
4175,4175,567
4176,4176,818
4177,4177,646
4178,4178,58
4179,4179,421
4180,4180,83
4181,4181,898
4182,4182,257
4183,4183,162
4184,4184,890
4185,4185,299
4186,4186,758
4187,4187,551
4188,4188,63
4189,4189,809
4190,4190,199
4191,4191,448
4192,4192,691
4193,4193,306
4194,4194,567
4195,4195,504
4196,4196,36
4197,4197,910
4198,4198,571
4199,4199,522
4200,4200,779
4201,4201,800
4202,4202,64
4203,4203,469
4204,4204,728
4205,4205,691
4206,4206,124
4207,4207,363
4208,4208,233
4209,4209,933
4210,4210,123
4211,4211,924
4212,4212,306
4213,4213,982
4214,4214,857
4215,4215,815
4216,4216,99
4217,4217,914
4218,4218,294
4219,4219,133
4220,4220,722
4221,4221,533
4222,4222,901
4223,4223,306
4224,4224,935
4225,4225,803
4226,4226,944
4227,4227,557
4228,4228,706
4229,4229,515
4230,4230,672
4231,4231,19
4232,4232,851
4233,4233,129
4234,4234,495
4235,4235,400
4236,4236,296
4237,4237,552
4238,4238,446
4239,4239,338
4240,4240,506
4241,4241,290
4242,4242,173
4243,4243,66
4244,4244,210
4245,4245,92
4246,4246,608
4247,4247,143
4248,4248,174
4249,4249,905
4250,4250,264
4251,4251,143
4252,4252,917
4253,4253,645
4254,4254,495
4255,4255,97
4256,4256,994
4257,4257,980
4258,4258,284
4259,4259,487
4260,4260,533
4261,4261,294
4262,4262,358
4263,4263,163
4264,4264,845
4265,4265,104
4266,4266,80
4267,4267,963
4268,4268,166
4269,4269,231
4270,4270,743
4271,4271,310
4272,4272,49
4273,4273,812
4274,4274,440
4275,4275,678
4276,4276,871
4277,4277,128
4278,4278,689
4279,4279,669
4280,4280,189
4281,4281,187
4282,4282,359
4283,4283,127
4284,4284,200
4285,4285,428
4286,4286,628
4287,4287,132
4288,4288,356
4289,4289,350
4290,4290,763
4291,4291,201
4292,4292,494
4293,4293,480
4294,4294,972
4295,4295,616
4296,4296,469
4297,4297,923
4298,4298,149
4299,4299,136
4300,4300,430
4301,4301,921
4302,4302,544
4303,4303,529
4304,4304,411
4305,4305,872
4306,4306,277
4307,4307,637
4308,4308,635
4309,4309,910
4310,4310,28
4311,4311,572
4312,4312,247
4313,4313,745
4314,4314,137
4315,4315,708
4316,4316,432
4317,4317,840
4318,4318,907
4319,4319,543
4320,4320,342
4321,4321,325
4322,4322,266
4323,4323,697
4324,4324,731
4325,4325,438
4326,4326,267
4327,4327,964
4328,4328,18
4329,4329,170
4330,4330,497
4331,4331,445
4332,4332,215
4333,4333,229
4334,4334,961
4335,4335,350
4336,4336,11
4337,4337,683
4338,4338,83
4339,4339,813
4340,4340,230
4341,4341,581
4342,4342,456
4343,4343,842
4344,4344,560
4345,4345,921
4346,4346,914
4347,4347,498
4348,4348,604
4349,4349,686
4350,4350,636
4351,4351,405
4352,4352,619
4353,4353,53
4354,4354,647
4355,4355,273
4356,4356,394
4357,4357,921
4358,4358,882
4359,4359,269
4360,4360,56
4361,4361,709
4362,4362,729
4363,4363,837
4364,4364,548
4365,4365,713
4366,4366,165
4367,4367,358
4368,4368,980
4369,4369,511
4370,4370,470
4371,4371,863
4372,4372,22
4373,4373,88
4374,4374,944
4375,4375,527
4376,4376,959
4377,4377,957
4378,4378,534
4379,4379,92
4380,4380,661
4381,4381,612
4382,4382,111
4383,4383,25
4384,4384,746
4385,4385,857
4386,4386,939
4387,4387,676
4388,4388,548
4389,4389,633
4390,4390,395
4391,4391,160
4392,4392,259
4393,4393,786
4394,4394,739
4395,4395,66
4396,4396,832
4397,4397,313
4398,4398,453
4399,4399,488
4400,4400,431
4401,4401,616
4402,4402,152
4403,4403,402
4404,4404,502
4405,4405,545
4406,4406,193
4407,4407,257
4408,4408,34
4409,4409,93
4410,4410,677
4411,4411,75
4412,4412,971
4413,4413,43
4414,4414,200
4415,4415,804
4416,4416,883
4417,4417,951
4418,4418,612
4419,4419,520
4420,4420,566
4421,4421,73
4422,4422,566
4423,4423,141
4424,4424,201
4425,4425,783
4426,4426,205
4427,4427,754
4428,4428,337
4429,4429,794
4430,4430,523
4431,4431,789
4432,4432,551
4433,4433,372
4434,4434,182
4435,4435,210
4436,4436,603
4437,4437,305
4438,4438,259
4439,4439,458
4440,4440,692
4441,4441,217
4442,4442,105
4443,4443,319
4444,4444,440
4445,4445,306
4446,4446,919
4447,4447,591
4448,4448,215
4449,4449,704
4450,4450,258
4451,4451,857
4452,4452,608
4453,4453,344
4454,4454,500
4455,4455,344
4456,4456,784
4457,4457,784
4458,4458,41
4459,4459,379
4460,4460,813
4461,4461,87
4462,4462,55
4463,4463,29
4464,4464,586
4465,4465,111
4466,4466,877
4467,4467,395
4468,4468,697
4469,4469,246
4470,4470,16
4471,4471,776
4472,4472,327
4473,4473,882
4474,4474,734
4475,4475,813
4476,4476,180
4477,4477,921
4478,4478,574
4479,4479,174
4480,4480,983
4481,4481,287
4482,4482,721
4483,4483,474
4484,4484,714
4485,4485,938
4486,4486,579
4487,4487,378
4488,4488,730
4489,4489,790
4490,4490,76
4491,4491,643
4492,4492,174
4493,4493,240
4494,4494,41
4495,4495,998
4496,4496,725
4497,4497,914
4498,4498,767
4499,4499,362
4500,4500,352
4501,4501,667
4502,4502,733
4503,4503,121
4504,4504,785
4505,4505,867
4506,4506,324
4507,4507,966
4508,4508,538
4509,4509,368
4510,4510,182
4511,4511,160
4512,4512,258
4513,4513,654
4514,4514,334
4515,4515,572
4516,4516,579
4517,4517,772
4518,4518,730
4519,4519,452
4520,4520,15
4521,4521,798
4522,4522,578
4523,4523,151
4524,4524,538
4525,4525,869
4526,4526,450
4527,4527,79
4528,4528,480
4529,4529,839
4530,4530,489
4531,4531,889
4532,4532,771
4533,4533,276
4534,4534,152
4535,4535,834
4536,4536,866
4537,4537,821
4538,4538,157
4539,4539,475
4540,4540,88
4541,4541,328
4542,4542,626
4543,4543,997
4544,4544,772
4545,4545,937
4546,4546,475
4547,4547,121
4548,4548,569
4549,4549,319
4550,4550,580
4551,4551,494
4552,4552,759
4553,4553,780
4554,4554,416
4555,4555,692
4556,4556,333
4557,4557,18
4558,4558,66
4559,4559,301
4560,4560,944
4561,4561,648
4562,4562,957
4563,4563,719
4564,4564,781
4565,4565,95
4566,4566,570
4567,4567,514
4568,4568,911
4569,4569,806
4570,4570,652
4571,4571,196
4572,4572,272
4573,4573,806
4574,4574,850
4575,4575,696
4576,4576,879
4577,4577,111
4578,4578,445
4579,4579,978
4580,4580,854
4581,4581,798
4582,4582,513
4583,4583,558
4584,4584,774
4585,4585,989
4586,4586,662
4587,4587,31
4588,4588,681
4589,4589,840
4590,4590,615
4591,4591,303
4592,4592,292
4593,4593,901
4594,4594,786
4595,4595,354
4596,4596,172
4597,4597,596
4598,4598,321
4599,4599,900
4600,4600,327
4601,4601,922
4602,4602,171
4603,4603,994
4604,4604,44
4605,4605,333
4606,4606,930
4607,4607,456
4608,4608,943
4609,4609,425
4610,4610,752
4611,4611,458
4612,4612,880
4613,4613,538
4614,4614,584
4615,4615,202
4616,4616,285
4617,4617,557
4618,4618,145
4619,4619,266
4620,4620,911
4621,4621,153
4622,4622,346
4623,4623,951
4624,4624,156
4625,4625,656
4626,4626,147
4627,4627,854
4628,4628,933
4629,4629,867
4630,4630,736
4631,4631,530
4632,4632,24
4633,4633,728
4634,4634,403
4635,4635,957
4636,4636,489
4637,4637,608
4638,4638,981
4639,4639,29
4640,4640,779
4641,4641,593
4642,4642,837
4643,4643,372
4644,4644,703
4645,4645,47
4646,4646,424
4647,4647,99
4648,4648,624
4649,4649,921
4650,4650,178
4651,4651,742
4652,4652,526
4653,4653,127
4654,4654,259
4655,4655,227
4656,4656,177
4657,4657,613
4658,4658,844
4659,4659,412
4660,4660,958
4661,4661,333
4662,4662,402
4663,4663,319
4664,4664,55
4665,4665,925
4666,4666,416
4667,4667,40
4668,4668,147
4669,4669,817
4670,4670,455
4671,4671,982
4672,4672,132
4673,4673,514
4674,4674,84
4675,4675,755
4676,4676,122
4677,4677,737
4678,4678,792
4679,4679,369
4680,4680,379
4681,4681,887
4682,4682,679
4683,4683,857
4684,4684,465
4685,4685,819
4686,4686,646
4687,4687,412
4688,4688,641
4689,4689,634
4690,4690,390
4691,4691,708
4692,4692,541
4693,4693,567
4694,4694,97
4695,4695,130
4696,4696,17
4697,4697,285
4698,4698,761
4699,4699,552
4700,4700,949
4701,4701,893
4702,4702,329
4703,4703,332
4704,4704,848
4705,4705,143
4706,4706,568
4707,4707,445
4708,4708,268
4709,4709,963
4710,4710,754
4711,4711,851
4712,4712,631
4713,4713,645
4714,4714,304
4715,4715,15
4716,4716,576
4717,4717,149
4718,4718,692
4719,4719,461
4720,4720,676
4721,4721,791
4722,4722,841
4723,4723,306
4724,4724,978
4725,4725,540
4726,4726,589
4727,4727,50
4728,4728,753
4729,4729,713
4730,4730,906
4731,4731,981
4732,4732,873
4733,4733,971
4734,4734,248
4735,4735,226
4736,4736,393
4737,4737,247
4738,4738,627
4739,4739,375
4740,4740,121
4741,4741,850
4742,4742,32
4743,4743,170
4744,4744,131
4745,4745,798
4746,4746,123
4747,4747,196
4748,4748,447
4749,4749,371
4750,4750,575
4751,4751,804
4752,4752,842
4753,4753,856
4754,4754,21
4755,4755,712
4756,4756,125
4757,4757,668
4758,4758,331
4759,4759,853
4760,4760,367
4761,4761,477
4762,4762,883
4763,4763,370
4764,4764,240
4765,4765,342
4766,4766,673
4767,4767,467
4768,4768,230
4769,4769,840
4770,4770,316
4771,4771,897
4772,4772,403
4773,4773,968
4774,4774,167
4775,4775,819
4776,4776,610
4777,4777,212
4778,4778,318
4779,4779,385
4780,4780,351
4781,4781,358
4782,4782,413
4783,4783,694
4784,4784,351
4785,4785,893
4786,4786,484
4787,4787,800
4788,4788,995
4789,4789,561
4790,4790,609
4791,4791,120
4792,4792,463
4793,4793,366
4794,4794,285
4795,4795,22
4796,4796,765
4797,4797,968
4798,4798,824
4799,4799,808
4800,4800,697
4801,4801,794
4802,4802,506
4803,4803,494
4804,4804,661
4805,4805,272
4806,4806,49
4807,4807,255
4808,4808,715
4809,4809,199
4810,4810,900
4811,4811,22
4812,4812,523
4813,4813,353
4814,4814,389
4815,4815,924
4816,4816,49
4817,4817,215
4818,4818,392
4819,4819,620
4820,4820,502
4821,4821,549
4822,4822,245
4823,4823,877
4824,4824,527
4825,4825,587
4826,4826,162
4827,4827,333
4828,4828,103
4829,4829,898
4830,4830,854
4831,4831,629
4832,4832,654
4833,4833,541
4834,4834,751
4835,4835,456
4836,4836,909
4837,4837,58
4838,4838,208
4839,4839,654
4840,4840,148
4841,4841,256
4842,4842,390
4843,4843,785
4844,4844,982
4845,4845,782
4846,4846,582
4847,4847,233
4848,4848,297
4849,4849,934
4850,4850,158
4851,4851,991
4852,4852,340
4853,4853,572
4854,4854,953
4855,4855,909
4856,4856,200
4857,4857,367
4858,4858,159
4859,4859,412
4860,4860,794
4861,4861,407
4862,4862,185
4863,4863,531
4864,4864,291
4865,4865,911
4866,4866,100
4867,4867,149
4868,4868,227
4869,4869,827
4870,4870,19
4871,4871,334
4872,4872,668
4873,4873,761
4874,4874,830
4875,4875,597
4876,4876,243
4877,4877,991
4878,4878,925
4879,4879,889
4880,4880,611
4881,4881,623
4882,4882,217
4883,4883,705
4884,4884,992
4885,4885,949
4886,4886,501
4887,4887,959
4888,4888,473
4889,4889,273
4890,4890,31
4891,4891,227
4892,4892,455
4893,4893,524
4894,4894,401
4895,4895,780
4896,4896,46
4897,4897,387
4898,4898,516
4899,4899,588
4900,4900,98
4901,4901,50
4902,4902,878
4903,4903,117
4904,4904,46
4905,4905,763
4906,4906,163
4907,4907,333
4908,4908,872
4909,4909,316
4910,4910,597
4911,4911,868
4912,4912,126
4913,4913,473
4914,4914,810
4915,4915,761
4916,4916,202
4917,4917,164
4918,4918,881
4919,4919,67
4920,4920,756
4921,4921,929
4922,4922,273
4923,4923,231
4924,4924,889
4925,4925,366
4926,4926,668
4927,4927,916
4928,4928,71
4929,4929,316
4930,4930,24
4931,4931,192
4932,4932,243
4933,4933,283
4934,4934,716
4935,4935,289
4936,4936,973
4937,4937,952
4938,4938,34
4939,4939,953
4940,4940,593
4941,4941,393
4942,4942,884
4943,4943,457
4944,4944,249
4945,4945,462
4946,4946,909
4947,4947,406
4948,4948,100
4949,4949,975
4950,4950,477
4951,4951,773
4952,4952,257
4953,4953,103
4954,4954,936
4955,4955,216
4956,4956,472
4957,4957,985
4958,4958,631
4959,4959,333
4960,4960,639
4961,4961,543
4962,4962,967
4963,4963,779
4964,4964,874
4965,4965,981
4966,4966,566
4967,4967,413
4968,4968,840
4969,4969,364
4970,4970,516
4971,4971,761
4972,4972,988
4973,4973,339
4974,4974,602
4975,4975,847
4976,4976,553
4977,4977,30
4978,4978,145
4979,4979,557
4980,4980,521
4981,4981,501
4982,4982,177
4983,4983,581
4984,4984,792
4985,4985,399
4986,4986,299
4987,4987,645
4988,4988,989
4989,4989,150
4990,4990,633
4991,4991,854
4992,4992,461
4993,4993,707
4994,4994,493
4995,4995,917
4996,4996,938
4997,4997,833
4998,4998,589
4999,4999,790
5000,5000,31
5001,5001,887
5002,5002,115
5003,5003,629
5004,5004,957
5005,5005,384
5006,5006,644
5007,5007,948
5008,5008,82
5009,5009,225
5010,5010,926
5011,5011,475
5012,5012,572
5013,5013,393
5014,5014,934
5015,5015,653
5016,5016,895
5017,5017,315
5018,5018,507
5019,5019,374
5020,5020,130
5021,5021,33
5022,5022,814
5023,5023,850
5024,5024,143
5025,5025,194
5026,5026,105
5027,5027,260
5028,5028,892
5029,5029,56
5030,5030,45
5031,5031,538
5032,5032,144
5033,5033,682
5034,5034,115
5035,5035,258
5036,5036,951
5037,5037,459
5038,5038,260
5039,5039,910
5040,5040,13
5041,5041,873
5042,5042,841
5043,5043,254
5044,5044,827
5045,5045,578
5046,5046,777
5047,5047,45
5048,5048,930
5049,5049,368
5050,5050,354
5051,5051,990
5052,5052,277
5053,5053,802
5054,5054,703
5055,5055,316
5056,5056,839
5057,5057,206
5058,5058,72
5059,5059,461
5060,5060,743
5061,5061,656
5062,5062,782
5063,5063,685
5064,5064,855
5065,5065,651
5066,5066,778
5067,5067,972
5068,5068,702
5069,5069,748
5070,5070,598
5071,5071,92
5072,5072,998
5073,5073,143
5074,5074,974
5075,5075,566
5076,5076,924
5077,5077,308
5078,5078,487
5079,5079,485
5080,5080,146
5081,5081,614
5082,5082,173
5083,5083,195
5084,5084,167
5085,5085,195
5086,5086,988
5087,5087,263
5088,5088,141
5089,5089,649
5090,5090,307
5091,5091,999
5092,5092,397
5093,5093,547
5094,5094,198
5095,5095,252
5096,5096,142
5097,5097,500
5098,5098,950
5099,5099,512
5100,5100,627
5101,5101,382
5102,5102,547
5103,5103,646
5104,5104,124
5105,5105,618
5106,5106,401
5107,5107,39
5108,5108,200
5109,5109,652
5110,5110,871
5111,5111,986
5112,5112,761
5113,5113,730
5114,5114,546
5115,5115,844
5116,5116,384
5117,5117,68
5118,5118,52
5119,5119,81
5120,5120,350
5121,5121,173
5122,5122,439
5123,5123,951
5124,5124,655
5125,5125,902
5126,5126,422
5127,5127,702
5128,5128,872
5129,5129,788
5130,5130,897
5131,5131,382
5132,5132,973
5133,5133,190
5134,5134,730
5135,5135,913
5136,5136,839
5137,5137,161
5138,5138,429
5139,5139,897
5140,5140,493
5141,5141,330
5142,5142,891
5143,5143,774
5144,5144,779
5145,5145,242
5146,5146,966
5147,5147,157
5148,5148,257
5149,5149,544
5150,5150,813
5151,5151,313
5152,5152,936
5153,5153,754
5154,5154,253
5155,5155,231
5156,5156,119
5157,5157,118
5158,5158,244
5159,5159,978
5160,5160,115
5161,5161,884
5162,5162,258
5163,5163,402
5164,5164,485
5165,5165,338
5166,5166,712
5167,5167,209
5168,5168,736
5169,5169,150
5170,5170,817
5171,5171,55
5172,5172,908
5173,5173,816
5174,5174,565
5175,5175,802
5176,5176,486
5177,5177,13
5178,5178,376
5179,5179,151
5180,5180,245
5181,5181,684
5182,5182,250
5183,5183,496
5184,5184,681
5185,5185,393
5186,5186,78
5187,5187,676
5188,5188,798
5189,5189,592
5190,5190,578
5191,5191,973
5192,5192,893
5193,5193,979
5194,5194,357
5195,5195,10
5196,5196,821
5197,5197,787
5198,5198,434
5199,5199,142
5200,5200,809
5201,5201,124
5202,5202,892
5203,5203,933
5204,5204,609
5205,5205,515
5206,5206,639
5207,5207,828
5208,5208,934
5209,5209,950
5210,5210,569
5211,5211,912
5212,5212,402
5213,5213,904
5214,5214,290
5215,5215,93
5216,5216,142
5217,5217,25
5218,5218,737
5219,5219,255
5220,5220,430
5221,5221,587
5222,5222,495
5223,5223,239
5224,5224,327
5225,5225,455
5226,5226,146
5227,5227,364
5228,5228,242
5229,5229,1000
5230,5230,438
5231,5231,878
5232,5232,475
5233,5233,923
5234,5234,590
5235,5235,365
5236,5236,63
5237,5237,56
5238,5238,534
5239,5239,98
5240,5240,97
5241,5241,914
5242,5242,581
5243,5243,108
5244,5244,104
5245,5245,348
5246,5246,497
5247,5247,168
5248,5248,423
5249,5249,643
5250,5250,829
5251,5251,439
5252,5252,97
5253,5253,870
5254,5254,256
5255,5255,926
5256,5256,378
5257,5257,430
5258,5258,330
5259,5259,994
5260,5260,814
5261,5261,512
5262,5262,946
5263,5263,419
5264,5264,16
5265,5265,437
5266,5266,228
5267,5267,235
5268,5268,247
5269,5269,834
5270,5270,611
5271,5271,290
5272,5272,717
5273,5273,243
5274,5274,461
5275,5275,285
5276,5276,896
5277,5277,349
5278,5278,334
5279,5279,525
5280,5280,779
5281,5281,440
5282,5282,284
5283,5283,164
5284,5284,570
5285,5285,265
5286,5286,626
5287,5287,340
5288,5288,874
5289,5289,720
5290,5290,73
5291,5291,71
5292,5292,795
5293,5293,432
5294,5294,181
5295,5295,146
5296,5296,605
5297,5297,358
5298,5298,523
5299,5299,289
5300,5300,482
5301,5301,21
5302,5302,250
5303,5303,810
5304,5304,227
5305,5305,547
5306,5306,599
5307,5307,583
5308,5308,507
5309,5309,644
5310,5310,41
5311,5311,373
5312,5312,203
5313,5313,439
5314,5314,687
5315,5315,636
5316,5316,581
5317,5317,421
5318,5318,633
5319,5319,970
5320,5320,674
5321,5321,211
5322,5322,677
5323,5323,923
5324,5324,617
5325,5325,430
5326,5326,910
5327,5327,314
5328,5328,707
5329,5329,309
5330,5330,708
5331,5331,71
5332,5332,528
5333,5333,187
5334,5334,623
5335,5335,196
5336,5336,112
5337,5337,912
5338,5338,236
5339,5339,113
5340,5340,561
5341,5341,785
5342,5342,328
5343,5343,286
5344,5344,701
5345,5345,366
5346,5346,801
5347,5347,480
5348,5348,739
5349,5349,853
5350,5350,139
5351,5351,232
5352,5352,382
5353,5353,687
5354,5354,576
5355,5355,92
5356,5356,62
5357,5357,478
5358,5358,764
5359,5359,742
5360,5360,357
5361,5361,909
5362,5362,968
5363,5363,740
5364,5364,825
5365,5365,13
5366,5366,171
5367,5367,464
5368,5368,309
5369,5369,779
5370,5370,224
5371,5371,244
5372,5372,875
5373,5373,37
5374,5374,333
5375,5375,379
5376,5376,583
5377,5377,886
5378,5378,912
5379,5379,329
5380,5380,491
5381,5381,650
5382,5382,87
5383,5383,947
5384,5384,29
5385,5385,153
5386,5386,25
5387,5387,995
5388,5388,52
5389,5389,820
5390,5390,198
5391,5391,379
5392,5392,95
5393,5393,760
5394,5394,108
5395,5395,279
5396,5396,537
5397,5397,818
5398,5398,275
5399,5399,197
5400,5400,581
5401,5401,837
5402,5402,610
5403,5403,691
5404,5404,682
5405,5405,56
5406,5406,958
5407,5407,261
5408,5408,745
5409,5409,704
5410,5410,519
5411,5411,319
5412,5412,733
5413,5413,949
5414,5414,539
5415,5415,544
5416,5416,356
5417,5417,140
5418,5418,810
5419,5419,929
5420,5420,376
5421,5421,647
5422,5422,804
5423,5423,854
5424,5424,109
5425,5425,516
5426,5426,588
5427,5427,63
5428,5428,354
5429,5429,969
5430,5430,169
5431,5431,493
5432,5432,575
5433,5433,196
5434,5434,371
5435,5435,110
5436,5436,980
5437,5437,629
5438,5438,866
5439,5439,255
5440,5440,248
5441,5441,301
5442,5442,441
5443,5443,218
5444,5444,820
5445,5445,902
5446,5446,666
5447,5447,200
5448,5448,937
5449,5449,124
5450,5450,83
5451,5451,723
5452,5452,116
5453,5453,519
5454,5454,190
5455,5455,368
5456,5456,215
5457,5457,105
5458,5458,383
5459,5459,336
5460,5460,566
5461,5461,950
5462,5462,758
5463,5463,923
5464,5464,561
5465,5465,371
5466,5466,795
5467,5467,512
5468,5468,522
5469,5469,753
5470,5470,434
5471,5471,614
5472,5472,970
5473,5473,425
5474,5474,69
5475,5475,321
5476,5476,121
5477,5477,641
5478,5478,539
5479,5479,422
5480,5480,678
5481,5481,381
5482,5482,537
5483,5483,624
5484,5484,277
5485,5485,764
5486,5486,83
5487,5487,499
5488,5488,432
5489,5489,784
5490,5490,996
5491,5491,62
